date,ticker,sector,open,high,low,close,volume,source,return_1d,return_5d,return_20d,close_norm_20d,rsi_14_norm,macd_diff_norm,bb_pband,volume_ratio_20d,atr_norm
2025-06-25,JNJ,Healthcare,147.69,149.34,147.06,148.57,7153700,yfinance,0.0006061422413792261,-0.0006726306585054243,-0.006287204869239504,-0.8010599350587146,0.4709636247606893,-0.0025551958774380004,0.2997350162353217,0.8745530930636132,0.01349051433186862
2025-06-26,JNJ,Healthcare,148.98,149.48,147.84,148.3,7156900,yfinance,-0.0018173251665880574,0.008431932544539666,-0.0027570439109676492,-0.9213250588839601,0.44809800128949123,-0.0022580381030070976,0.2696687352790097,0.8819656636123389,0.013625854927270998
2025-06-27,JNJ,Healthcare,148.3,149.59,147.33,148.69,10010800,yfinance,0.0026298044504382556,0.017449021486246163,-0.007674853176721896,-0.684946913347817,0.41208791208791207,-0.0017736727356258031,0.32876327166304575,1.2098045554383983,0.013561292430079861
2025-06-30,JNJ,Healthcare,148.45,149.24,147.83,149.03,9039300,yfinance,0.0022866366265383853,0.009483167377904334,-0.015848907085782238,-0.45662165103286495,0.4176870748299325,-0.0012237237048723184,0.38584458724178405,1.1369895493260866,0.013482424439949795
2025-07-01,JNJ,Healthcare,149.27,153.9,149.08,152.12,10896700,yfinance,0.020734080386499487,0.024515086206896575,0.0033638942022293783,1.0845755523844403,0.48433734939759093,0.0005064229484320293,0.7711438880961096,1.3351222037413122,0.01438713797378013
2025-07-02,JNJ,Healthcare,152.2,152.49,151.29,151.77,5544000,yfinance,-0.002300815145937385,0.02153866864104481,0.007367582636399916,0.866640328064888,0.5091830272324261,0.001414895565413682,0.7166600820162217,0.6905584443003705,0.014128521541053707
2025-07-03,JNJ,Healthcare,151.64,152.47,151.1,152.21,3482500,yfinance,0.002899123673980375,0.0263654753877276,0.018263312817768496,0.9913300835341956,0.47881640887693355,0.002094900133029016,0.7478325208835485,0.4434489568921773,0.014040751968614823
2025-07-07,JNJ,Healthcare,152.22,152.54,151.11,151.48,6270900,yfinance,-0.004796005518691415,0.018763871141300736,0.010472950436928752,0.5972489087114444,0.4410019775873429,0.0021197147121155527,0.6493122271778607,0.7935849070930234,0.013999962276962555
2025-07-08,JNJ,Healthcare,150.71,152.94,150.45,151.99,6438200,yfinance,0.0033667810932136444,0.019861772797423294,0.004892561983471211,0.8131926154671962,0.5198555956678704,0.0022221363553411,0.7032981538667987,0.8093961461217639,0.013905990055736762
2025-07-09,JNJ,Healthcare,151.99,152.87,151.29,152.47,6147400,yfinance,0.003158102506743754,0.002300815145937385,0.006734896005282431,0.9965353376904492,0.664359861591696,0.002360272946990405,0.749133834422612,0.7688339235430844,0.013150127894011947
2025-07-10,JNJ,Healthcare,152.29,155.36,152.02,153.85,6732900,yfinance,0.009050960844756206,0.013704948276997975,0.00792714884696033,1.5493863231126037,0.7996469549867601,0.0028657112907196354,0.8873465807781501,0.8423695796597191,0.013705371651423007
2025-07-11,JNJ,Healthcare,153.26,153.35,151.4,153.08,7872000,yfinance,-0.005004874878127952,0.00571578739898837,0.010562450488513564,1.1372105798390912,0.8103756708407889,0.0027198850904257364,0.7843026449597732,0.9735814613863394,0.013844301765650073
2025-07-14,JNJ,Healthcare,153.05,153.63,151.73,153.0,10185600,yfinance,-0.0005226025607526497,0.010034327964087764,0.0010468463752943968,1.09505604581455,0.7748208802456508,0.0024185991081013456,0.7737640114536375,1.2359492617200465,0.013968253968253961
2025-07-15,JNJ,Healthcare,152.55,153.36,151.03,151.39,6873200,yfinance,-0.010522875816993515,-0.00394762813342997,-0.012265935930058203,0.45638881545484994,0.638176638176638,0.0014137033226337815,0.6140972038637126,0.8325701964774572,0.014414048861502464
2025-07-16,JNJ,Healthcare,156.39,162.07,155.9,160.76,22134800,yfinance,0.061893123720192955,0.05437135174132601,0.06154252509244573,3.117860639226411,0.807672892478546,0.004339637282234703,1.2794651598066038,2.4564362874461487,0.01730618846194861
2025-07-17,JNJ,Healthcare,159.2,160.69,158.34,159.01,11295700,yfinance,-0.010885792485692991,0.033539161520961924,0.06955001008945993,2.1261603377522533,0.7515265382808823,0.005317790669548138,1.0315400844380633,1.220448237077502,0.01784703567610304
2025-07-18,JNJ,Healthcare,159.93,161.08,159.38,159.71,9792600,yfinance,0.004402238852902363,0.04331068722236742,0.08601931184550526,1.9851435051801543,0.7550925925925922,0.005821789907562356,0.9962858762950381,1.0497237569060773,0.017683837670062725
2025-07-21,JNJ,Healthcare,159.78,160.9,158.81,160.35,8254000,yfinance,0.0040072631644856305,0.04803921568627456,0.09723552757629683,1.8884324752077486,0.7584474885844744,0.006010035778398935,0.9721081188019377,0.9585230337590791,0.017916165530758633
2025-07-22,JNJ,Healthcare,160.98,163.96,160.69,163.84,9288000,yfinance,0.02176488930464604,0.08223792852896494,0.10980153085416244,2.271248930175065,0.7627802690582954,0.006982399792557079,1.067812232543767,1.066890888352074,0.016985212053571456
2025-07-23,JNJ,Healthcare,164.49,165.0,162.53,164.98,10617600,yfinance,0.0069580078125,0.026250311022642414,0.11112607758620685,2.115394961513385,0.786054569077522,0.0076009170355039535,1.0288487403783457,1.2121461205981272,0.017417695651420973
2025-07-24,JNJ,Healthcare,165.37,165.85,164.76,165.43,6636900,yfinance,0.0027276033458603077,0.0403748191937614,0.11348186040250408,1.9001818854814498,0.7861471861471856,0.007660584936750825,0.9750454713703627,0.759935879086277,0.017249419262355264
2025-07-25,JNJ,Healthcare,165.61,165.74,163.36,164.2,6254900,yfinance,-0.007435168953636051,0.028113455638344442,0.10721510451786909,1.4975251092112816,0.7694915254237281,0.006754969683050291,0.8743812773028207,0.7199139081994383,0.017791891421611302
2025-07-28,JNJ,Healthcare,163.77,163.85,161.03,162.17,8014600,yfinance,-0.01236297198538372,0.011350171499844075,0.0906584168404061,1.0258470643638005,0.7026273885350313,0.0049226636818265135,0.7564617660909504,0.9331683081856277,0.018314114817783826
2025-07-29,JNJ,Healthcare,162.61,164.67,162.31,164.01,7663400,yfinance,0.011346118270950223,0.00103759765625,0.10051667449506807,1.244346192816215,0.7179003021148032,0.003982507698575437,0.8110865482040536,0.8994817363563326,0.01850932434433442
2025-07-30,JNJ,Healthcare,163.61,164.5,162.71,163.18,6189200,yfinance,-0.0050606670324979675,-0.010910413383440343,0.07270575861162243,0.9846844317156376,0.6799074431160819,0.002743170662704895,0.7461711079289091,0.7470891142650904,0.01792499080769703
2025-07-31,JNJ,Healthcare,161.89,163.0,160.23,160.72,11036200,yfinance,-0.015075376884422176,-0.028471256724898808,0.058970811095736986,0.4518650910128378,0.6383055756698038,0.0006841853121666039,0.6129662727532096,1.2894218153225308,0.018421567233165063
2025-08-01,JNJ,Healthcare,161.45,163.53,160.77,163.25,8927800,yfinance,0.015741662518665933,-0.0057856272838001654,0.0725313711319886,0.8524914843126863,0.6704356501496506,0.0001554635461595456,0.7131228710781716,1.0109276159385459,0.018534237584773593
2025-08-04,JNJ,Healthcare,162.96,167.02,162.58,166.87,12679100,yfinance,0.02217457886676888,0.028981932539927424,0.10159757063638786,1.4233537222526804,0.7412718204488777,0.0010389107980319611,0.8558384305631697,1.3854358286242836,0.019035348303641
2025-08-05,JNJ,Healthcare,166.38,167.38,165.51,166.58,7934400,yfinance,-0.0017378797866601792,0.015669776233156574,0.09599315744456871,1.2495147418094956,0.6265217391304352,0.0012572642378288971,0.8123786854523737,0.8599563323746832,0.01529080836320602
2025-08-06,JNJ,Healthcare,165.77,167.98,165.54,166.43,8957200,yfinance,-0.0009004682434866629,0.019916656452996673,0.09155899521217292,1.1212685863974694,0.6733644859813086,0.0010931278325354162,0.7803171465993671,0.956250156800386,0.015313173277482611
2025-08-07,JNJ,Healthcare,167.0,167.44,165.78,167.35,9315900,yfinance,0.0055278495463557675,0.04125186660029856,0.08774780630484247,1.2057535399403014,0.676688251618871,0.0010988123084737314,0.8014383849850754,0.9810181068021742,0.01505399291476376
2025-08-08,JNJ,Healthcare,166.85,169.72,166.24,169.1,7686800,yfinance,0.010457125784284482,0.03583460949464001,0.10465116279069764,1.4771535883294484,0.6924769027716673,0.0015183730176193152,0.8692883970823615,0.810254566957893,0.015485342569907915
2025-08-11,JNJ,Healthcare,169.17,170.34,168.83,169.58,7256800,yfinance,0.002838557066824565,0.016240186971894444,0.10836601307189553,1.5158069760137765,0.6455375253549696,0.0017019765987578447,0.8789517440034444,0.776921466887855,0.014556972688827849
2025-08-12,JNJ,Healthcare,169.76,170.5,167.62,168.57,7916700,yfinance,-0.0059558910248851404,0.011946212030255587,0.1134817359138649,1.370505535819539,0.5916283818274628,0.0011708311791671904,0.842626383954884,0.8428629680930687,0.014817922185781223
2025-08-13,JNJ,Healthcare,168.78,170.29,168.49,170.17,5878700,yfinance,0.009491605861066565,0.022471910112359383,0.05853446130878326,1.660399723029962,0.6142719382835095,0.0011743697675902058,0.9150999307574904,0.6851771452214934,0.014976620018636805
2025-08-14,JNJ,Healthcare,170.06,171.44,168.51,170.46,8241700,yfinance,0.0017041781747664242,0.01858380639378554,0.07200804980818831,1.602053951528347,0.6580808080808083,0.0010376601341245796,0.9005134878820865,0.9779966477298011,0.01518160942659357
2025-08-15,JNJ,Healthcare,171.29,172.95,170.69,172.33,9477600,yfinance,0.010970315616567028,0.019101123595505642,0.07901822052470098,1.9476905387138215,0.7586558044806517,0.0013903834716789438,0.9869226346784562,1.126759893596469,0.014735018361780948
2025-08-18,JNJ,Healthcare,172.2,173.24,171.81,171.95,9284000,yfinance,-0.0022050716648291946,0.01397570468215581,0.07234175241658858,1.6640960974777363,0.7183718371837177,0.0012132230819970368,0.9160240243694342,1.0970267196431474,0.014323100569102298
2025-08-19,JNJ,Healthcare,171.75,173.84,171.69,173.47,9274200,yfinance,0.008839779005525017,0.02906804294951648,0.05877685546875,1.8345971541713821,0.7726550079491241,0.0013909365149550532,0.958649288542845,1.0959580770214785,0.014345831720593916
2025-08-20,JNJ,Healthcare,174.15,176.21,173.66,174.48,9030000,yfinance,0.0058223323917678815,0.02532761356290769,0.057582737301490994,1.8219570271208279,0.8949483352468408,0.0015993291342657014,0.9554892567802067,1.0772050644145963,0.014176819283421746
2025-08-21,JNJ,Healthcare,174.2,175.69,173.82,174.57,8859600,yfinance,0.0005158184319120629,0.024111228440689914,0.05524995466360383,1.6157047166222742,0.877837116154871,0.001481814986056583,0.9039261791555688,1.0430495153014974,0.013784891856725493
2025-08-22,JNJ,Healthcare,175.65,176.74,173.14,174.92,9524000,yfinance,0.0020049263905597137,0.015029304241861441,0.06528623629719843,1.5075013640000892,0.8437233134073415,0.0012516720352915257,0.8768753410000222,1.1000999723357892,0.013414295514684264
2025-08-25,JNJ,Healthcare,175.14,175.87,173.94,174.06,6229100,yfinance,-0.004916533272352974,0.01227100901424838,0.07331812295739049,1.192911281060372,0.8045602605863174,0.0005252791785808022,0.798227820265093,0.7270089587914268,0.013505195252868469
2025-08-26,JNJ,Healthcare,173.71,174.11,172.74,173.45,9145000,yfinance,-0.0035045386648282495,-0.0001152937107281593,0.05755746600817013,0.9484585153315791,0.7755102040816305,-0.0003958901465371459,0.7371146288328947,1.058179630186758,0.013112053700119426
2025-08-27,JNJ,Healthcare,173.92,174.63,173.13,173.75,5951100,yfinance,0.001729605073508278,-0.004183860614397017,0.06477509498713063,0.934078922928344,0.7640264026402623,-0.0010507326797614034,0.7335197307320864,0.689559279259863,0.013023638232271328
2025-08-28,JNJ,Healthcare,173.33,173.45,171.62,172.43,6424700,yfinance,-0.007597122302158255,-0.012258692787993297,0.07285963165754117,0.5306568284959884,0.6424294268605641,-0.002113920239317159,0.6326642071239973,0.7648707337863643,0.012564104688445005
2025-08-29,JNJ,Healthcare,172.94,174.36,172.43,174.12,6942300,yfinance,0.00980107869860225,-0.004573519323119002,0.06658499234303217,1.0026269309065754,0.6759689922480608,-0.0022204739853610416,0.7506567327266443,0.8363768448559084,0.012614453086541312
2025-09-02,JNJ,Healthcare,174.41,176.11,173.84,174.99,9049000,yfinance,0.004996554100620276,0.0053429851775250725,0.04866063402648768,1.1935829458555112,0.7515673981191219,-0.002050839714349206,0.7983957364638773,1.1145543630079788,0.012302743830259706
2025-09-03,JNJ,Healthcare,174.61,175.22,173.49,174.94,7111700,yfinance,-0.0002857306131779369,0.008590371865090818,0.05018609677032049,1.091758387642263,0.7127564674397852,-0.0020533349916262078,0.7729395969105662,0.880400059174491,0.012277678877656031
2025-09-04,JNJ,Healthcare,174.94,175.82,174.49,175.68,7854800,yfinance,0.004230021721733257,0.011107913669064828,0.055578922069338565,1.308431514869121,0.7238421955403076,-0.0018550562690885456,0.8271078787172795,0.9790737140994568,0.011575429352068707
2025-09-05,JNJ,Healthcare,174.94,176.42,173.52,175.36,9733800,yfinance,-0.0018214936247722413,0.016992402714144816,0.04786375858978209,1.1204902351738804,0.6498516320474772,-0.0019396811122655803,0.7801225587934707,1.210132801563483,0.011763555787278423
2025-09-08,JNJ,Healthcare,174.31,176.36,173.66,175.06,8382500,yfinance,-0.001710766423357768,0.00539857569492308,0.03524541691306915,0.9039244560342717,0.655034895314058,-0.002178682472031421,0.7259811140085678,1.0376480884436392,0.012301904653098545
2025-09-09,JNJ,Healthcare,174.94,175.02,173.41,173.91,6005700,yfinance,-0.006569176282417488,-0.006171781244642571,0.025533671423516813,0.2556949915519774,0.522774327122153,-0.0028221553093403583,0.5639237478879944,0.749231830594787,0.012177891684533064
2025-09-10,JNJ,Healthcare,173.26,173.57,171.33,172.76,6891600,yfinance,-0.006612615720775095,-0.012461415342403193,0.024856142848668217,-0.5862070217106492,0.41224489795918406,-0.0036817500337551425,0.35344824457233764,0.8652837478051191,0.012192802566731721
2025-09-11,JNJ,Healthcare,172.72,175.77,172.61,175.43,5792500,yfinance,0.015454966427413952,-0.001423041894353383,0.030910266204383863,1.1499565007163506,0.5347334410339261,-0.003140534717875365,0.7874891251790876,0.7276786078820439,0.012532471233947608
2025-09-12,JNJ,Healthcare,174.65,175.72,173.68,174.99,7220200,yfinance,-0.002508122898021936,-0.002109945255474477,0.0265751495952129,0.7927459028107281,0.5028067361668012,-0.0029893964871205857,0.6981864757026832,0.9128897216774958,0.01192721216722587
2025-09-15,JNJ,Healthcare,174.7,175.91,173.88,174.35,4768100,yfinance,-0.003657351848677104,-0.004055752313492533,0.011721696744617871,0.11651440498379935,0.5118367346938771,-0.0031214259217328425,0.5291286012459498,0.6213564651709509,0.012011962800606318
2025-09-16,JNJ,Healthcare,174.51,174.56,172.63,173.42,7959300,yfinance,-0.005334098078577654,-0.0028175493071129765,0.008548996801395647,-1.012989492611268,0.4988066825775656,-0.0035299212897465394,0.2467526268471842,1.0462493394641577,0.012307033296538532
2025-09-17,JNJ,Healthcare,173.67,175.44,173.55,174.15,6714900,yfinance,0.004209433744666313,0.0080458439453579,0.003919986164754752,-0.22327822116131588,0.5153846153846156,-0.0034370188017645814,0.44418044470967105,0.8977745155254466,0.012468725647020212
2025-09-18,JNJ,Healthcare,173.56,173.97,170.88,171.16,8200900,yfinance,-0.01716910709158781,-0.024340192669440874,-0.019027968821641372,-2.741832632232477,0.45671438309475115,-0.004502204003321082,-0.18545815805811888,1.1025619652489096,0.01316228758388141
2025-09-19,JNJ,Healthcare,171.68,174.11,170.35,173.16,25621000,yfinance,0.011684973124561848,-0.01045774044231107,-0.008076989173397497,-0.845488613538384,0.46795727636849127,-0.0042144240277659445,0.28862784661540397,3.0957780889814175,0.013765138765138768
2025-09-22,JNJ,Healthcare,173.06,173.6,171.12,171.21,7193900,yfinance,-0.011261261261261146,-0.01800975050186404,-0.021209695860964883,-2.1422089224802177,0.3823163138231637,-0.004719801944779241,-0.035552230620056594,0.8816480699739755,0.01400952881590694
2025-09-23,JNJ,Healthcare,171.88,173.92,171.82,173.54,8350400,yfinance,0.013609018164826736,0.0006919617114520271,-0.002987475583132282,-0.27866366852202396,0.4618320610687022,-0.003929757773401552,0.4303340828694942,1.0102508326608732,0.014224797905793632
2025-09-24,JNJ,Healthcare,173.11,173.9,172.71,173.65,6676800,yfinance,0.0006338596289041654,-0.0028710881424059975,0.0011530700490056667,-0.2001566618753013,0.4426877470355733,-0.0033082144517073055,0.4499608345311745,0.8200180293923309,0.014158199991773266
2025-09-25,JNJ,Healthcare,174.15,175.33,172.88,174.67,8475000,yfinance,0.005873884249927963,0.020507127833605976,0.005294964028776938,0.5657993492494853,0.4812601846822372,-0.0024325181848790615,0.6414498373123719,1.024979878344866,0.01389150152532532
2025-09-26,JNJ,Healthcare,175.53,176.81,174.27,176.62,8634400,yfinance,0.011163909085704526,0.01998151998152009,0.024299715826712198,1.8239325272895004,0.5388833499501495,-0.0011122700105695431,0.9559831318223739,1.0304883433942718,0.0136734231683841
2025-09-29,JNJ,Healthcare,176.73,178.74,176.7,178.49,8597100,yfinance,0.010587702411957833,0.04252088078967353,0.025097633815759357,2.4977410900642636,0.6102021174205967,0.0003629440422025694,1.1244352725160676,1.0160039141163457,0.013718255524519182
2025-09-30,JNJ,Healthcare,178.57,182.79,177.95,182.23,11569000,yfinance,0.020953554820998255,0.05007491068341596,0.041373792788159225,3.152818826184962,0.7026101839965765,0.0024807310620921703,1.2882047065462385,1.3471624466677845,0.014322559402952323
2025-10-01,JNJ,Healthcare,182.8,183.35,180.74,182.85,13063800,yfinance,0.00340229380453283,0.05298013245033095,0.04521550245798567,2.6044180836123543,0.6740150093808626,0.0038168340761162724,1.1511045209030883,1.4702736040543438,0.014059142935270911
2025-10-02,JNJ,Healthcare,181.02,183.38,180.92,182.78,7728100,yfinance,-0.0003828274541973764,0.04643041163336581,0.04041438979963563,2.1444516347110767,0.6859188544152741,0.004358190370038506,1.0361129086777694,0.8703844486116038,0.01422865896550108
2025-10-03,JNJ,Healthcare,183.84,186.51,183.69,185.39,8675100,yfinance,0.014279461647882519,0.04965462575019797,0.057196624087591186,2.3347219716800667,0.7408376963350785,0.005216440995527241,1.083680492920017,0.98290111675541,0.014683331663751327
2025-10-06,JNJ,Healthcare,184.76,186.65,184.14,184.92,5806100,yfinance,-0.00253519607314312,0.03602442713877507,0.05632354621272695,1.8907668634392956,0.7560106856634019,0.00527183437493712,0.9726917158598232,0.6675830540766304,0.014944686505361404
2025-10-07,JNJ,Healthcare,180.61,185.97,179.79,185.64,8776800,yfinance,0.0038935756002596023,0.01871261592493001,0.0674486803519061,1.7706574486091706,0.7559020044543431,0.005138969059948195,0.9426643621522928,0.9933282403870639,0.016487364176439815
2025-10-08,JNJ,Healthcare,185.62,186.95,185.03,186.42,5751200,yfinance,0.004201680672268893,0.019524200164068972,0.0790692289881918,1.686775567016757,0.8769762845849809,0.004923899611479811,0.9216938917541896,0.6551289309501488,0.01590111422747406
2025-10-09,JNJ,Healthcare,186.73,188.79,186.46,187.79,7484800,yfinance,0.007348996888745907,0.027410001094211545,0.07045545231716344,1.6975693341870117,0.8730239673635907,0.004844473623377915,0.9243923335467525,0.8444667334962139,0.01525640342936258
2025-10-10,JNJ,Healthcare,188.7,188.76,186.58,187.44,9598000,yfinance,-0.0018637840140581785,0.011057770106262632,0.07114692268129597,1.4498534865125807,0.9505830094392012,0.004308894215845425,0.8624633716281449,1.0685536506225901,0.015170568867751956
2025-10-13,JNJ,Healthcare,186.56,188.01,186.02,187.61,7979500,yfinance,0.000906956892872568,0.0145468310620811,0.07605391453971899,1.323125265176001,0.9438485804416412,0.0036426966936686216,0.8307813162940004,0.8727627899752866,0.014882697388960371
2025-10-14,JNJ,Healthcare,189.6,191.05,182.68,187.56,13613300,yfinance,-0.00026651031394919755,0.01034259857789288,0.08153615499942335,1.1861069635564578,0.9404686510449654,0.002858684854394519,0.7965267408891147,1.4443045757229984,0.017621027937726588
2025-10-15,JNJ,Healthcare,188.18,190.24,186.04,187.88,9473000,yfinance,0.0017061207080399932,0.00783177770625465,0.07884008039046786,1.119290983087625,0.9377070907886019,0.0021537662240769884,0.7798227457719061,0.990546259127236,0.018256333830104315
2025-10-16,JNJ,Healthcare,188.05,189.73,187.15,188.81,10611800,yfinance,0.004949968064722254,0.005431599126684006,0.10311988782425807,1.1696241133150533,0.9331911869225302,0.001736506501667168,0.7924060283287636,1.0958126096207592,0.018181543047810715
2025-10-17,JNJ,Healthcare,189.19,190.27,188.38,189.89,7764400,yfinance,0.005720036015041563,0.013070849338454815,0.09661584661584666,1.236001142281019,0.9292168674698796,0.0015706657291218139,0.8090002855702545,0.8832089180850005,0.017991619208112965
2025-10-20,JNJ,Healthcare,190.17,191.13,189.02,190.38,8034700,yfinance,0.002580441308125847,0.014764671392782702,0.11196775889258803,1.2463765425467972,0.9062811565304091,0.0013731446093847048,0.8115941356366991,0.9096060132466676,0.01692104512778952
2025-10-21,JNJ,Healthcare,189.69,190.22,188.47,188.58,6716000,yfinance,-0.009454774661203813,0.005438259756877839,0.08666589835196503,0.8385501416386576,0.7555753791257819,0.0003990515341036837,0.7096375354096645,0.7674161238515468,0.016817417390118623
2025-10-22,JNJ,Healthcare,188.69,190.12,188.48,189.62,6343100,yfinance,0.005514900837840564,0.009261230572706003,0.09196659948171604,1.0032933474001744,0.780788177339902,-7.215177009518526e-05,0.7508233368500438,0.7261905307071974,0.016416291229074682
2025-10-23,JNJ,Healthcare,189.24,190.66,188.24,189.16,8882500,yfinance,-0.0024259044404598695,0.0018537153752449242,0.08295643212915782,0.8648026318112847,0.6879361914257234,-0.0007015559544257663,0.7162006579528216,1.0145474627175937,0.015961544270911995
2025-10-24,JNJ,Healthcare,188.89,189.0,186.16,187.12,6903400,yfinance,-0.010784521040389072,-0.014587392701037372,0.05944966594949608,0.20057777714236796,0.5948275862068974,-0.001949985248609591,0.5501444442855921,0.7963698804360804,0.016322604287546557
2025-10-27,JNJ,Healthcare,186.72,187.52,186.27,187.02,7126000,yfinance,-0.0005344164172722543,-0.017648912700913844,0.04778979214521817,0.02842210411438381,0.562841530054646,-0.0028401641023296223,0.5071055260285959,0.8290837844661392,0.0144484165177139
2025-10-28,JNJ,Healthcare,186.0,186.25,183.41,183.71,8329500,yfinance,-0.017698641856485953,-0.025824583731042572,0.008121604565658913,-1.5281527563537662,0.3997039230199859,-0.004632753063149802,0.1179618109115574,0.9877203457110145,0.015365832795477336
2025-10-29,JNJ,Healthcare,183.49,183.88,181.48,183.39,10551100,yfinance,-0.0017418757824834152,-0.032855184052315245,0.00295324036095157,-1.7271744883773794,0.3234349919743177,-0.005767846751523657,0.06820637790565605,1.2700814452621874,0.015404329570859911
2025-10-30,JNJ,Healthcare,183.86,186.12,183.69,185.8,7072500,yfinance,0.013141392660450446,-0.017762740537111354,0.01652259546996393,-0.7366022265806847,0.44352617079889867,-0.00541446534496367,0.3158494433548284,0.8547199636479653,0.015415961863755198
2025-10-31,JNJ,Healthcare,184.23,186.24,183.54,185.62,8791700,yfinance,-0.0009687836383207582,-0.008016246259085036,0.0012406278655807679,-0.8414366100762629,0.43152099105299363,-0.005160934902834496,0.2896408474809346,1.0617392491005946,0.015704126710483806
2025-11-03,JNJ,Healthcare,185.75,185.78,182.33,183.05,7542600,yfinance,-0.013845490787630643,-0.021227676184365274,-0.010112481072896307,-1.987552758201634,0.3677419354838714,-0.00581879313354647,0.003111810449590339,0.9014382784400454,0.014004760604050433
2025-11-04,JNJ,Healthcare,183.61,184.59,182.42,183.64,7209400,yfinance,0.0032231630701993197,-0.0003810353274182887,-0.010773540185304853,-1.5629110789640843,0.37759815242494194,-0.005771346703242687,0.10927223025897805,0.8697629668503455,0.013170177676821127
2025-11-05,JNJ,Healthcare,183.43,184.6,182.21,182.8,5049400,yfinance,-0.004574166848181127,-0.0032171874147989277,-0.019418517326467044,-1.7193587507084096,0.325594892629135,-0.0058709903229841095,0.0701603123228968,0.6117641072301542,0.013156455142231965
2025-11-06,JNJ,Healthcare,183.54,184.29,182.18,183.75,6767400,yfinance,0.005196936542669617,-0.011033369214208832,-0.021513392619415317,-1.1880367280422508,0.32046783625730996,-0.005338182607728337,0.20299081798943786,0.8234885400461063,0.01317395529640428
2025-11-07,JNJ,Healthcare,184.51,185.11,182.5,183.36,6959200,yfinance,-0.0021224489795917956,-0.012175412132313324,-0.02176696542893719,-1.217580361846768,0.2935294117647058,-0.004965307134975537,0.1956049095383078,0.8606453727264014,0.013396752680129659
2025-11-10,JNJ,Healthcare,182.8,185.18,181.93,185.17,5323800,yfinance,0.009871291448516395,0.011581535099699503,-0.013005703320718598,-0.4533218571179329,0.39976484420928754,-0.003860861074071073,0.38666953572051704,0.6693875703486881,0.013782701610103476
2025-11-11,JNJ,Healthcare,186.13,190.58,185.8,190.49,7465600,yfinance,0.028730355889182935,0.03730124155957326,0.015621667732992117,1.5055807411974793,0.5204321277595115,-0.001184423677956432,0.8763951852993698,0.9764244809769477,0.01481142617160258
2025-11-12,JNJ,Healthcare,190.03,192.18,189.75,191.04,8803000,yfinance,0.0028872906714261237,0.04507658643326029,0.016819246327443027,1.5549448005547766,0.5439663236669785,0.0006190256782418774,0.888736200138694,1.156409547373973,0.014772523330940444
2025-11-13,JNJ,Healthcare,190.87,192.63,190.12,191.89,8631600,yfinance,0.004449329983249539,0.04429931972789114,0.01631269530215551,1.6862202436259308,0.6181277860326894,0.001937796490278149,0.9215550609064824,1.148835838098743,0.014524690484876033
2025-11-14,JNJ,Healthcare,191.64,193.79,190.22,192.56,8824800,yfinance,0.003491583719839486,0.05017452006980805,0.014060772025909829,1.7548104816090389,0.6334296724470135,0.0028209702734887433,0.9387026204022603,1.1663196263992022,0.015334737966644928
2025-11-17,JNJ,Healthcare,193.57,196.83,192.53,196.14,13257000,yfinance,0.01859160781055258,0.05924285791434891,0.030255278915852557,2.3946375260446637,0.7955301949595818,0.004275113973835324,1.098659381511167,1.69364853056156,0.015306122448979614
2025-11-18,JNJ,Healthcare,195.58,196.85,195.11,196.56,12468600,yfinance,0.0021413276231263545,0.03186518977374142,0.04231625835189301,2.1084193330380816,0.8116422148603895,0.00504920057329819,1.0271048332595205,1.5364671581777696,0.015033577533577544
2025-11-19,JNJ,Healthcare,196.56,199.98,195.95,199.02,14690800,yfinance,0.01251526251526247,0.041771356783919744,0.0495728298702669,2.227823363600022,0.8120868744098217,0.005917354182067191,1.0569558409000055,1.7217472732184431,0.015314325911250848
2025-11-20,JNJ,Healthcare,198.52,200.99,198.1,199.57,10612600,yfinance,0.0027635413526276853,0.04002292980353328,0.05503277648551497,1.9900331296438667,0.823665893271463,0.006254326081848288,0.9975082824109663,1.2313029353753335,0.015340124124009482
2025-11-21,JNJ,Healthcare,200.45,203.38,199.5,200.39,13189100,yfinance,0.004108833993085037,0.04066265060240948,0.07091705857203934,1.8343589265971418,0.9378787878787895,0.00627516368492704,0.9585897316492854,1.4763997790286552,0.01543062456780707
2025-11-24,JNJ,Healthcare,200.2,202.57,199.51,202.5,14803900,yfinance,0.010529467538300308,0.03242581829305613,0.0827718960538979,1.8636927447816254,0.942307692307694,0.006456278370327467,0.965923186195406,1.588882043708504,0.01558377425044092
2025-11-25,JNJ,Healthcare,202.93,205.44,202.93,204.4,10275300,yfinance,0.009382716049382678,0.03988603988603989,0.11262315606118345,1.8486243381461183,0.9825737265415556,0.006672061428023029,0.9621560845365293,1.091436905104589,0.015631115459882588
2025-11-26,JNJ,Healthcare,204.22,205.53,203.68,205.28,6729000,yfinance,0.004305283757338518,0.03145412521354629,0.11936310594907029,1.722754252856453,0.9825190497534745,0.006591152411399706,0.9306885632141131,0.7295601984742012,0.01547363879300747
2025-11-28,JNJ,Healthcare,204.73,205.18,202.38,204.65,5638300,yfinance,-0.0030689789555728986,0.02545472766447876,0.10145317545748123,1.456156268559852,0.9720620842572063,0.0058702416160125335,0.8640390671399633,0.6160962142912949,0.015622491361558067
